simulation_run,planned_day,executed_day,shift_index,day_type,job_id,from_backlog,was_delayed,day_delay,maintenance_start_day,maintenance_end_day,station,start_time_day,end_time_day,start_time_global,end_time_global,duration,stop_count,stop_delay,lane
1,18,18,1,weekday,44,True,False,0,,,A,319.1884378112369,401.3688539809327,8479.188437811237,8561.368853980934,82.18041616969582,0,0.0,Day 18 - weekday - Station A
1,18,18,1,weekday,44,True,False,0,,,B,401.3688539809327,458.443842154338,8561.368853980934,8618.443842154338,57.07498817340527,0,0.0,Day 18 - weekday - Station B
1,18,19,0,weekday,95,True,True,1,,,A,0.0,86.87652934017859,8640.0,8726.87652934018,86.87652934017859,0,0.0,Day 19 - weekday - Station A
1,18,19,0,weekday,95,True,True,1,,,B,86.87652934017859,160.30418156167707,8726.87652934018,8800.304181561678,73.42765222149848,0,0.0,Day 19 - weekday - Station B
1,18,19,0,weekday,76,True,True,1,,,A,160.30418156167707,253.0981574807048,8800.304181561678,8893.098157480705,92.79397591902774,0,0.0,Day 19 - weekday - Station A
1,18,19,0,weekday,76,True,True,1,,,B,253.0981574807048,312.5792793340046,8893.098157480705,8952.579279334004,59.48112185329978,0,0.0,Day 19 - weekday - Station B
1,18,19,1,weekday,29,True,True,1,,,A,0.0,86.59358152684891,8640.0,8726.59358152685,86.59358152684891,0,0.0,Day 19 - weekday - Station A
1,18,19,1,weekday,29,True,True,1,,,B,86.59358152684891,152.9530783134145,8726.59358152685,8792.953078313414,66.35949678656557,0,0.0,Day 19 - weekday - Station B
1,18,19,1,weekday,40,True,True,1,,,A,152.9530783134145,251.123786815518,8792.953078313414,8891.123786815519,98.17070850210351,0,0.0,Day 19 - weekday - Station A
1,18,19,1,weekday,40,True,True,1,,,B,251.123786815518,313.4306254606133,8891.123786815519,8953.430625460613,62.306838645095354,0,0.0,Day 19 - weekday - Station B
1,19,19,1,weekday,47,True,False,0,,,A,313.4306254606133,403.743052571237,8953.430625460613,9043.743052571237,90.31242711062369,0,0.0,Day 19 - weekday - Station A
1,19,19,1,weekday,47,True,False,0,,,B,403.743052571237,464.95319097820953,9043.743052571237,9104.953190978209,61.21013840697255,0,0.0,Day 19 - weekday - Station B
1,19,20,0,weekday,59,True,True,1,229.58465769389613,349.58465769389613,A,0.0,91.37840876714381,9120.0,9211.378408767145,91.37840876714381,0,0.0,Day 20 - weekday - Station A
1,19,20,0,weekday,59,True,True,1,229.58465769389613,349.58465769389613,B,91.37840876714381,175.1008261822533,9211.378408767145,9295.100826182254,83.72241741510949,0,0.0,Day 20 - weekday - Station B
1,19,20,1,weekday,30,True,True,1,,,A,0.0,89.88919912101773,9120.0,9209.889199121018,89.88919912101773,0,0.0,Day 20 - weekday - Station A
1,19,20,1,weekday,30,True,True,1,,,B,89.88919912101773,157.70487360038774,9209.889199121018,9277.704873600387,67.81567447937002,0,0.0,Day 20 - weekday - Station B
1,19,20,1,weekday,15,True,True,1,,,A,157.70487360038774,248.39139274515327,9277.704873600387,9368.391392745154,90.68651914476553,0,0.0,Day 20 - weekday - Station A
1,19,20,1,weekday,15,True,True,1,,,B,248.39139274515327,343.11288499327,9368.391392745154,9463.11288499327,94.72149224811669,0,0.0,Day 20 - weekday - Station B
1,19,21,0,weekend,65,True,True,2,,,A,0.0,90.01653450288784,9600.0,9690.016534502887,90.01653450288784,0,0.0,Day 21 - weekend - Station A
1,19,21,0,weekend,65,True,True,2,,,B,90.01653450288784,170.45076811009926,9690.016534502887,9770.450768110099,80.43423360721141,0,0.0,Day 21 - weekend - Station B
1,20,21,0,weekend,69,True,True,1,,,A,170.45076811009926,256.306640034392,9770.450768110099,9856.306640034392,85.8558719242927,0,0.0,Day 21 - weekend - Station A
1,20,21,0,weekend,69,True,True,1,,,B,256.306640034392,332.24742988061394,9856.306640034392,9932.247429880614,75.94078984622193,0,0.0,Day 21 - weekend - Station B
1,20,21,1,weekend,39,True,True,1,,,A,0.0,100.34925757889239,9600.0,9700.349257578893,100.34925757889239,0,0.0,Day 21 - weekend - Station A
1,20,21,1,weekend,39,True,True,1,,,B,100.34925757889239,153.24219901737285,9700.349257578893,9753.242199017373,52.89294143848047,0,0.0,Day 21 - weekend - Station B
1,20,21,1,weekend,10,True,True,1,,,A,153.24219901737285,244.73147971334333,9753.242199017373,9844.731479713344,91.48928069597049,0,0.0,Day 21 - weekend - Station A
1,20,21,1,weekend,10,True,True,1,,,B,244.73147971334333,310.4624289787698,9844.731479713344,9910.46242897877,65.73094926542647,0,0.0,Day 21 - weekend - Station B
1,20,21,1,weekend,94,True,True,1,,,A,310.4624289787698,408.55799475529074,9910.46242897877,10008.55799475529,98.09556577652091,0,0.0,Day 21 - weekend - Station A
1,20,21,1,weekend,94,True,True,1,,,B,408.55799475529074,479.1294946875123,10008.55799475529,10079.129494687513,70.57149993222154,0,0.0,Day 21 - weekend - Station B
1,20,22,0,weekend,33,True,True,2,,,A,0.0,97.36164929828533,10080.0,10177.361649298286,97.36164929828533,0,0.0,Day 22 - weekend - Station A
1,20,22,0,weekend,33,True,True,2,,,B,97.36164929828533,157.5405422969772,10177.361649298286,10237.540542296978,60.178892998691865,0,0.0,Day 22 - weekend - Station B
