simulation_run,planned_day,executed_day,shift_index,day_type,job_id,from_backlog,was_delayed,day_delay,maintenance_start_day,maintenance_end_day,station,start_time_day,end_time_day,start_time_global,end_time_global,duration,stop_count,stop_delay,lane
1,17,19,1,weekday,54,True,True,2,,,B,99.06073574919924,201.47198660809366,8739.060735749199,8841.471986608094,102.41125085889442,0,0.0,Day 19 - weekday - Station B
1,18,19,1,weekday,28,True,True,1,,,A,201.47198660809366,292.85277182795545,8841.471986608094,8932.852771827955,91.38078521986178,7,3.1427330015680646,Day 19 - weekday - Station A
1,18,19,1,weekday,28,True,True,1,,,B,292.85277182795545,342.1065306667963,8932.852771827955,8982.106530666797,49.25375883884084,0,0.0,Day 19 - weekday - Station B
1,18,20,0,weekday,44,True,True,2,,,A,0.0,86.34452511676886,9120.0,9206.344525116769,86.34452511676886,10,4.164108947073072,Day 20 - weekday - Station A
1,18,20,0,weekday,44,True,True,2,,,B,86.34452511676886,144.94740085980536,9206.344525116769,9264.947400859804,58.60287574303649,0,0.0,Day 20 - weekday - Station B
1,18,20,0,weekday,95,True,True,2,,,A,144.94740085980536,236.42611943796868,9264.947400859804,9356.426119437969,91.47871857816332,11,4.60218923798476,Day 20 - weekday - Station A
1,18,20,0,weekday,95,True,True,2,,,B,236.42611943796868,323.6647694431426,9356.426119437969,9443.664769443143,87.23865000517391,0,0.0,Day 20 - weekday - Station B
1,18,20,0,weekday,76,True,True,2,,,A,323.6647694431426,419.0172039769173,9443.664769443143,9539.017203976917,95.35243453377474,8,2.5584586147470025,Day 20 - weekday - Station A
1,18,20,0,weekday,76,True,True,2,,,B,419.0172039769173,474.66530533514884,9539.017203976917,9594.66530533515,55.64810135823154,0,0.0,Day 20 - weekday - Station B
1,18,20,1,weekday,29,True,True,2,,,A,0.0,91.59458490066623,9120.0,9211.594584900666,91.59458490066623,6,5.001003373817326,Day 20 - weekday - Station A
1,18,20,1,weekday,29,True,True,2,,,B,91.59458490066623,152.85310118108518,9211.594584900666,9272.853101181085,61.258516280418945,0,0.0,Day 20 - weekday - Station B
1,18,20,1,weekday,40,True,True,2,,,A,152.85310118108518,257.36726764412583,9272.853101181085,9377.367267644126,104.51416646304064,13,6.3434579609371236,Day 20 - weekday - Station A
1,18,20,1,weekday,40,True,True,2,,,B,257.36726764412583,320.1604679515839,9377.367267644126,9440.160467951584,62.793200307458065,0,0.0,Day 20 - weekday - Station B
1,19,20,1,weekday,47,True,True,1,,,A,320.1604679515839,417.08409011061184,9440.160467951584,9537.084090110611,96.92362215902797,11,6.61119504840428,Day 20 - weekday - Station A
1,19,20,1,weekday,47,True,True,1,,,B,417.08409011061184,474.4819640083883,9537.084090110611,9594.481964008388,57.39787389777642,0,0.0,Day 20 - weekday - Station B
1,19,21,0,weekend,59,True,True,2,,,A,0.0,95.75181278557821,9600.0,9695.751812785578,95.75181278557821,9,4.373404018434411,Day 21 - weekend - Station A
1,19,21,0,weekend,59,True,True,2,,,B,95.75181278557821,181.78378593125143,9695.751812785578,9781.783785931251,86.0319731456732,0,0.0,Day 21 - weekend - Station B
1,19,21,0,weekend,30,True,True,2,,,A,181.78378593125143,275.68571975066385,9781.783785931251,9875.685719750663,93.9019338194124,9,4.01273469839467,Day 21 - weekend - Station A
1,19,21,0,weekend,30,True,True,2,,,B,275.68571975066385,338.76699316355496,9875.685719750663,9938.766993163556,63.081273412891115,0,0.0,Day 21 - weekend - Station B
1,19,21,1,weekend,15,True,True,2,,,A,0.0,92.9146051383013,9600.0,9692.914605138301,92.9146051383013,6,2.2280859935357777,Day 21 - weekend - Station A
1,19,21,1,weekend,15,True,True,2,,,B,92.9146051383013,163.79832994031972,9692.914605138301,9763.79832994032,70.8837248020184,0,0.0,Day 21 - weekend - Station B
1,19,21,1,weekend,65,True,True,2,,,A,163.79832994031972,256.7811754240955,9763.79832994032,9856.781175424096,92.98284548377579,9,2.96631098088795,Day 21 - weekend - Station A
1,19,21,1,weekend,65,True,True,2,,,B,256.7811754240955,329.17653542624805,9856.781175424096,9929.176535426248,72.39536000215251,0,0.0,Day 21 - weekend - Station B
1,20,21,1,weekend,69,True,True,1,,,A,329.17653542624805,417.2190810795835,9929.176535426248,10017.219081079584,88.04254565333544,8,2.1866737290427225,Day 21 - weekend - Station A
1,20,21,1,weekend,69,True,True,1,,,B,417.2190810795835,473.41950123303616,10017.219081079584,10073.419501233036,56.20042015345271,0,0.0,Day 21 - weekend - Station B
1,20,22,0,weekend,39,True,True,2,,,A,0.0,104.48444387399078,10080.0,10184.484443873991,104.48444387399078,11,4.1351862950984275,Day 22 - weekend - Station A
1,20,22,0,weekend,39,True,True,2,,,B,104.48444387399078,175.2464812533976,10184.484443873991,10255.246481253398,70.76203737940682,0,0.0,Day 22 - weekend - Station B
1,20,22,0,weekend,10,True,True,2,,,A,175.2464812533976,270.6822859076889,10255.246481253398,10350.68228590769,95.43580465429126,7,3.946523958320781,Day 22 - weekend - Station A
1,20,22,0,weekend,10,True,True,2,,,B,270.6822859076889,372.1068171229936,10350.68228590769,10452.106817122994,101.42453121530475,0,0.0,Day 22 - weekend - Station B
1,20,22,1,weekend,94,True,True,2,,,A,0.0,106.7539426168049,10080.0,10186.753942616804,106.7539426168049,11,8.658376840284,Day 22 - weekend - Station A
1,20,22,1,weekend,94,True,True,2,,,B,106.7539426168049,169.5977318182956,10186.753942616804,10249.597731818296,62.8437892014907,0,0.0,Day 22 - weekend - Station B
1,20,22,1,weekend,33,True,True,2,,,A,169.5977318182956,269.8822870645335,10249.597731818296,10349.882287064533,100.2845552462379,5,2.922905947952587,Day 22 - weekend - Station A
1,20,22,1,weekend,33,True,True,2,,,B,269.8822870645335,332.772241687451,10349.882287064533,10412.772241687451,62.889954622917486,0,0.0,Day 22 - weekend - Station B
